population,gain
73.22083639031548,33.33333333333333
73.29420396184886,33.33333333333333
73.36757153338225,33.33333333333333
73.44093910491563,33.33333333333333
73.51430667644901,33.33333333333333
73.58767424798239,33.33333333333333
73.66104181951577,33.33333333333333
73.73440939104916,33.33333333333333
73.80777696258254,33.33333333333333
73.88114453411592,33.33333333333333
73.9545121056493,33.33333333333333
74.02787967718268,33.33333333333333
74.10124724871606,33.33333333333333
74.17461482024945,33.33333333333333
74.24798239178283,33.33333333333333
74.32134996331622,33.33333333333333
74.39471753484959,33.33333333333333
74.46808510638297,33.33333333333333
74.54145267791637,33.33333333333333
74.61482024944974,33.33333333333333
74.68818782098312,33.33333333333333
74.76155539251651,33.33333333333333
74.8349229640499,33.33333333333333
74.90829053558328,33.33333333333333
74.98165810711666,33.33333333333333
75.05502567865004,33.33333333333333
75.12839325018342,33.33333333333333
75.2017608217168,33.33333333333333
75.27512839325018,33.33333333333333
75.34849596478357,33.33333333333333
75.42186353631695,33.33333333333333
75.49523110785033,33.33333333333333
75.56859867938371,33.33333333333333
75.6419662509171,33.33333333333333
75.71533382245048,33.33333333333333
75.78870139398386,33.33333333333333
75.86206896551724,41.66666666666667
75.93543653705062,41.66666666666667
76.008804108584,41.66666666666667
76.08217168011738,41.66666666666667
76.15553925165077,41.66666666666667
76.22890682318415,41.66666666666667
76.30227439471754,41.66666666666667
76.37564196625092,41.66666666666667
76.44900953778429,41.66666666666667
76.52237710931769,41.66666666666667
76.59574468085107,41.66666666666667
76.66911225238444,41.66666666666667
76.74247982391783,41.66666666666667
76.81584739545121,41.66666666666667
76.8892149669846,41.66666666666667
76.96258253851798,41.66666666666667
77.03595011005136,41.66666666666667
77.10931768158474,41.66666666666667
77.18268525311812,41.66666666666667
77.2560528246515,41.66666666666667
77.32942039618489,41.66666666666667
77.40278796771827,41.66666666666667
77.47615553925165,41.66666666666667
77.54952311078503,41.66666666666667
77.62289068231841,41.66666666666667
77.6962582538518,41.66666666666667
77.76962582538518,41.66666666666667
77.84299339691856,41.66666666666667
77.91636096845195,41.66666666666667
77.98972853998532,41.66666666666667
78.0630961115187,41.66666666666667
78.1364636830521,41.66666666666667
78.20983125458547,41.66666666666667
78.28319882611886,41.66666666666667
78.35656639765224,41.66666666666667
78.42993396918561,41.66666666666667
78.50330154071901,41.66666666666667
78.57666911225239,41.66666666666667
78.65003668378576,41.66666666666667
78.72340425531915,41.66666666666667
78.79677182685253,41.66666666666667
78.87013939838592,41.66666666666667
78.9435069699193,41.66666666666667
79.01687454145268,41.66666666666667
79.09024211298606,41.66666666666667
79.16360968451944,41.66666666666667
79.23697725605282,41.66666666666667
79.3103448275862,41.66666666666667
79.38371239911959,41.66666666666667
79.45707997065297,41.66666666666667
79.53044754218635,41.66666666666667
79.60381511371973,41.66666666666667
79.67718268525313,41.66666666666667
79.7505502567865,41.66666666666667
79.82391782831988,41.66666666666667
79.89728539985327,41.66666666666667
79.97065297138664,41.66666666666667
80.04402054292002,41.66666666666667
80.11738811445342,41.66666666666667
80.19075568598679,41.66666666666667
80.26412325752018,41.66666666666667
80.33749082905356,41.66666666666667
80.41085840058693,41.66666666666667
80.48422597212033,41.66666666666667
80.55759354365371,41.66666666666667
80.63096111518708,41.66666666666667
80.70432868672047,41.66666666666667
80.77769625825385,41.66666666666667
80.85106382978722,41.66666666666667
80.92443140132062,41.66666666666667
80.997798972854,41.66666666666667
81.07116654438738,41.66666666666667
81.14453411592076,41.66666666666667
81.21790168745414,41.66666666666667
81.29126925898753,41.66666666666667
81.36463683052091,41.66666666666667
81.43800440205429,41.66666666666667
81.51137197358767,41.66666666666667
81.58473954512105,41.66666666666667
81.65810711665445,41.66666666666667
81.73147468818782,41.66666666666667
81.8048422597212,41.66666666666667
81.8782098312546,41.66666666666667
81.95157740278796,41.66666666666667
82.02494497432134,41.66666666666667
82.09831254585474,41.66666666666667
82.1716801173881,41.66666666666667
82.2450476889215,41.66666666666667
82.31841526045488,41.66666666666667
82.39178283198825,41.66666666666667
82.46515040352165,41.66666666666667
82.53851797505503,41.66666666666667
82.61188554658841,41.66666666666667
82.68525311812179,41.66666666666667
82.75862068965517,41.66666666666667
82.83198826118856,41.66666666666667
82.90535583272194,41.66666666666667
82.97872340425532,41.66666666666667
83.0520909757887,41.66666666666667
83.12545854732208,41.66666666666667
83.19882611885546,41.66666666666667
83.27219369038885,41.66666666666667
83.34556126192223,41.66666666666667
83.41892883345561,41.66666666666667
83.49229640498899,41.66666666666667
83.56566397652237,41.66666666666667
83.63903154805577,41.66666666666667
83.71239911958914,41.66666666666667
83.78576669112252,41.66666666666667
83.85913426265591,41.66666666666667
83.93250183418928,41.66666666666667
84.00586940572266,41.66666666666667
84.07923697725606,41.66666666666667
84.15260454878944,41.66666666666667
84.22597212032281,41.66666666666667
84.2993396918562,41.66666666666667
84.37270726338959,41.66666666666667
84.44607483492297,41.66666666666667
84.51944240645635,41.66666666666667
84.59280997798973,41.66666666666667
84.66617754952311,41.66666666666667
84.7395451210565,41.66666666666667
84.81291269258988,41.66666666666667
84.88628026412326,41.66666666666667
84.95964783565664,41.66666666666667
85.03301540719002,41.66666666666667
85.1063829787234,41.66666666666667
85.17975055025678,41.66666666666667
85.25311812179017,41.66666666666667
85.32648569332355,41.66666666666667
85.39985326485693,41.66666666666667
85.47322083639031,41.66666666666667
85.5465884079237,41.66666666666667
85.61995597945709,41.66666666666667
85.69332355099047,41.66666666666667
85.76669112252384,41.66666666666667
85.84005869405723,41.66666666666667
85.91342626559062,41.66666666666667
85.98679383712398,41.66666666666667
86.06016140865738,41.66666666666667
86.13352898019076,41.66666666666667
86.20689655172413,41.66666666666667
86.28026412325752,41.66666666666667
86.3536316947909,41.66666666666667
86.42699926632429,41.66666666666667
86.50036683785767,41.66666666666667
86.57373440939105,41.66666666666667
86.64710198092443,41.66666666666667
86.72046955245781,41.66666666666667
86.7938371239912,41.66666666666667
86.86720469552458,41.66666666666667
86.94057226705796,41.66666666666667
87.01393983859134,41.66666666666667
87.08730741012472,41.66666666666667
87.1606749816581,41.66666666666667
87.2340425531915,41.66666666666667
87.30741012472487,41.66666666666667
87.38077769625825,41.66666666666667
87.45414526779165,50.0
87.52751283932501,50.0
87.60088041085841,50.0
87.67424798239179,50.0
87.74761555392516,50.0
87.82098312545855,50.0
87.89435069699194,50.0
87.9677182685253,50.0
88.0410858400587,50.0
88.11445341159208,50.0
88.18782098312545,50.0
88.26118855465884,50.0
88.33455612619223,50.0
88.40792369772561,50.0
88.48129126925899,50.0
88.55465884079237,50.0
88.62802641232575,50.0
88.70139398385913,50.0
88.77476155539252,50.0
88.8481291269259,50.0
88.92149669845928,50.0
88.99486426999268,50.0
89.06823184152604,50.0
89.14159941305942,50.0
89.21496698459282,50.0
89.28833455612619,50.0
89.36170212765957,50.0
89.43506969919297,50.0
89.50843727072633,50.0
89.58180484225971,50.0
89.65517241379311,50.0
89.72853998532648,50.0
89.80190755685987,50.0
89.87527512839326,50.0
89.94864269992662,50.0
90.02201027146002,50.0
90.0953778429934,50.0
90.16874541452677,50.0
90.24211298606016,50.0
90.31548055759355,50.0
90.38884812912693,50.0
90.46221570066031,50.0
90.53558327219369,50.0
90.60895084372707,50.0
90.68231841526045,50.0
90.75568598679384,50.0
90.82905355832722,50.0
90.9024211298606,50.0
90.975788701394,50.0
91.04915627292736,50.0
91.12252384446074,50.0
91.19589141599414,50.0
91.26925898752751,50.0
91.34262655906089,50.0
91.41599413059429,50.0
91.48936170212765,50.0
91.56272927366103,50.0
91.63609684519443,50.0
91.7094644167278,50.0
91.7828319882612,50.0
91.85619955979458,50.0
91.92956713132794,50.0
92.00293470286134,50.0
92.07630227439472,50.0
92.14966984592809,50.0
92.22303741746148,50.0
92.29640498899487,58.333333333333336
92.36977256052825,58.333333333333336
92.44314013206163,58.333333333333336
92.51650770359501,58.333333333333336
92.58987527512839,58.333333333333336
92.66324284666177,58.333333333333336
92.73661041819516,58.333333333333336
92.80997798972854,58.333333333333336
92.88334556126192,58.333333333333336
92.95671313279531,58.333333333333336
93.03008070432868,58.333333333333336
93.10344827586206,58.333333333333336
93.17681584739546,58.333333333333336
93.25018341892883,58.333333333333336
93.32355099046221,58.333333333333336
93.3969185619956,58.333333333333336
93.47028613352897,58.333333333333336
93.54365370506235,58.333333333333336
93.61702127659575,58.333333333333336
93.69038884812912,58.333333333333336
93.76375641966251,58.333333333333336
93.8371239911959,58.333333333333336
93.91049156272928,58.333333333333336
93.98385913426266,58.333333333333336
94.05722670579604,58.333333333333336
94.13059427732942,58.333333333333336
94.2039618488628,58.333333333333336
94.27732942039619,58.333333333333336
94.35069699192957,58.333333333333336
94.42406456346295,58.333333333333336
94.49743213499633,58.333333333333336
94.57079970652971,58.333333333333336
94.6441672780631,58.333333333333336
94.71753484959648,66.66666666666666
94.79090242112986,66.66666666666666
94.86426999266324,66.66666666666666
94.93763756419662,66.66666666666666
95.01100513573,66.66666666666666
95.08437270726338,66.66666666666666
95.15774027879678,66.66666666666666
95.23110785033015,66.66666666666666
95.30447542186353,66.66666666666666
95.37784299339692,66.66666666666666
95.4512105649303,66.66666666666666
95.52457813646367,66.66666666666666
95.59794570799707,66.66666666666666
95.67131327953045,66.66666666666666
95.74468085106383,66.66666666666666
95.81804842259722,66.66666666666666
95.8914159941306,66.66666666666666
95.96478356566398,66.66666666666666
96.03815113719736,66.66666666666666
96.11151870873074,66.66666666666666
96.18488628026412,66.66666666666666
96.2582538517975,66.66666666666666
96.33162142333089,66.66666666666666
96.40498899486427,66.66666666666666
96.47835656639765,66.66666666666666
96.55172413793103,66.66666666666666
96.62509170946441,66.66666666666666
96.6984592809978,66.66666666666666
96.77182685253118,66.66666666666666
96.84519442406456,66.66666666666666
96.91856199559794,66.66666666666666
96.99192956713134,66.66666666666666
97.0652971386647,66.66666666666666
97.1386647101981,66.66666666666666
97.21203228173148,66.66666666666666
97.28539985326485,66.66666666666666
97.35876742479824,66.66666666666666
97.43213499633163,66.66666666666666
97.505502567865,75.0
97.57887013939839,75.0
97.65223771093177,75.0
97.72560528246515,75.0
97.79897285399854,75.0
97.87234042553192,75.0
97.9457079970653,75.0
98.01907556859868,75.0
98.09244314013206,75.0
98.16581071166544,75.0
98.23917828319883,75.0
98.3125458547322,75.0
98.38591342626559,75.0
98.45928099779897,75.0
98.53264856933237,75.0
98.60601614086573,75.0
98.67938371239912,75.0
98.75275128393251,83.33333333333334
98.82611885546588,83.33333333333334
98.89948642699926,83.33333333333334
98.97285399853266,83.33333333333334
99.04622157006602,83.33333333333334
99.11958914159942,83.33333333333334
99.1929567131328,83.33333333333334
99.26632428466617,91.66666666666666
99.33969185619956,91.66666666666666
99.41305942773295,91.66666666666666
99.48642699926631,91.66666666666666
99.55979457079971,91.66666666666666
99.63316214233309,91.66666666666666
99.70652971386647,100.0
99.77989728539985,100.0
99.85326485693324,100.0
99.92663242846662,100.0
100.0,100.0
