precision,recall,threshold
0.009983361064891847,1.0,3.2204432947550195e-08
0.009991673605328892,1.0,3.2279542472866355e-08
0.01,1.0,3.229239513794023e-08
0.010008340283569641,1.0,3.244258914244519e-08
0.01001669449081803,1.0,3.269258302987381e-08
0.010025062656641603,1.0,3.270263333969352e-08
0.010033444816053512,1.0,3.273088041451806e-08
0.0100418410041841,1.0,3.293247488933004e-08
0.010050251256281407,1.0,3.29332834007333e-08
0.010058675607711651,1.0,3.298331993111814e-08
0.010067114093959731,1.0,3.300146289233215e-08
0.010075566750629723,1.0,3.3094948651446643e-08
0.010084033613445379,1.0,3.3331747695242055e-08
0.010092514718250631,1.0,3.335536729794589e-08
0.010101010101010102,1.0,3.336505555870152e-08
0.010109519797809604,1.0,3.341369747641898e-08
0.01011804384485666,1.0,3.345252965579948e-08
0.010126582278481013,1.0,3.352930465314333e-08
0.010135135135135136,1.0,3.3538631667521584e-08
0.01014370245139476,1.0,3.356957294165341e-08
0.01015228426395939,1.0,3.3738598225235126e-08
0.010160880609652836,1.0,3.395654705269307e-08
0.010169491525423728,1.0,3.411327041045765e-08
0.010178117048346057,1.0,3.411733074179615e-08
0.010186757215619695,1.0,3.412123489051107e-08
0.010195412064570943,1.0,3.4138005862555874e-08
0.01020408163265306,1.0,3.4213288605441054e-08
0.010212765957446808,1.0,3.427611630051728e-08
0.010221465076660987,1.0,3.43040641113271e-08
0.010230179028132993,1.0,3.437100988147028e-08
0.010238907849829351,1.0,3.443055519504453e-08
0.010247651579846286,1.0,3.446640173198613e-08
0.010256410256410256,1.0,3.456093293632649e-08
0.010265183917878529,1.0,3.457141870254933e-08
0.010273972602739725,1.0,3.4639673481951665e-08
0.010282776349614395,1.0,3.468298149461997e-08
0.010291595197255575,1.0,3.4772097738031556e-08
0.010300429184549357,1.0,3.485815813420878e-08
0.010309278350515464,1.0,3.497252611687953e-08
0.010318142734307825,1.0,3.504385978256561e-08
0.010327022375215147,1.0,3.515392211308861e-08
0.0103359173126615,1.0,3.5249315826314764e-08
0.010344827586206896,1.0,3.5807584612256225e-08
0.010353753235547885,1.0,3.5810518958179374e-08
0.010362694300518135,1.0,3.583789344173449e-08
0.010371650821089023,1.0,3.591881001692524e-08
0.010380622837370242,1.0,3.60537711352451e-08
0.01038961038961039,1.0,3.608948251147893e-08
0.010398613518197574,1.0,3.622212448650832e-08
0.010407632263660017,1.0,3.6232535766181374e-08
0.010416666666666666,1.0,3.624992386006269e-08
0.010425716768027803,1.0,3.637892129442564e-08
0.010434782608695653,1.0,3.644004058256462e-08
0.010443864229765013,1.0,3.6575813329318276e-08
0.010452961672473868,1.0,3.6661659680189236e-08
0.010462074978204011,1.0,3.6773710530790724e-08
0.010471204188481676,1.0,3.6841287156718004e-08
0.010480349344978166,1.0,3.6846829522369216e-08
0.01048951048951049,1.0,3.697151729083358e-08
0.010498687664041995,1.0,3.7123719682911084e-08
0.010507880910683012,1.0,3.71696362695484e-08
0.010517090271691499,1.0,3.721833750523384e-08
0.010526315789473684,1.0,3.729286277098729e-08
0.010535557506584723,1.0,3.755460634965037e-08
0.01054481546572935,1.0,3.7699014229620544e-08
0.010554089709762533,1.0,3.769929171933942e-08
0.01056338028169014,1.0,3.7721952541147244e-08
0.010572687224669603,1.0,3.779767456490121e-08
0.010582010582010581,1.0,3.7930454482272e-08
0.01059135039717564,1.0,3.795236031460556e-08
0.01060070671378092,1.0,3.806105993858378e-08
0.010610079575596816,1.0,3.8082661743106933e-08
0.010619469026548672,1.0,3.8230692198747646e-08
0.010628875110717449,1.0,3.8343254033200286e-08
0.010638297872340425,1.0,3.834518831725383e-08
0.01064773735581189,1.0,3.836783888571311e-08
0.010657193605683837,1.0,3.845282832330679e-08
0.010666666666666666,1.0,3.8496023624149376e-08
0.010676156583629894,1.0,3.849999553699744e-08
0.01068566340160285,1.0,3.851194292614191e-08
0.0106951871657754,1.0,3.853558255868827e-08
0.010704727921498661,1.0,3.858417619158918e-08
0.010714285714285714,1.0,3.8609203653368175e-08
0.010723860589812333,1.0,3.8695371845546774e-08
0.01073345259391771,1.0,3.87991802961707e-08
0.010743061772605193,1.0,3.880389804491971e-08
0.010752688172043012,1.0,3.882326115538007e-08
0.010762331838565023,1.0,3.8923074976382906e-08
0.010771992818671455,1.0,3.906324014153588e-08
0.01078167115902965,1.0,3.9067688049366115e-08
0.01079136690647482,1.0,3.924897198638978e-08
0.010801080108010801,1.0,3.931053582211478e-08
0.010810810810810811,1.0,3.947497025534532e-08
0.010820559062218215,1.0,3.95049213369522e-08
0.010830324909747292,1.0,3.951672791571879e-08
0.01084010840108401,1.0,3.9517001175254524e-08
0.0108499095840868,1.0,3.9577286617601285e-08
0.01085972850678733,1.0,3.959523526785493e-08
0.010869565217391304,1.0,3.966636400564515e-08
0.010879419764279238,1.0,3.968637448671467e-08
0.010889292196007259,1.0,3.975531149531653e-08
0.010899182561307902,1.0,4.0052014831147676e-08
0.01090909090909091,1.0,4.008467903724211e-08
